pattern_components,pattern_gaps,pattern_size,intervals_count,intervals
"[{42, 49, 13042}]","[]",3,1,"(72770,74687)"
"[{42, 49, 15833}]","[]",3,1,"(76444,78062)"
"[{42, 49, 16011}]","[]",3,1,"(79947,82054)"
"[{42, 49, 16218}]","[]",3,1,"(83988,85914)"
"[{42, 16011, 16012}]","[]",3,1,"(80380,82073)"
"[{49, 16011, 16012}]","[]",3,1,"(79959,82161)"
"[{33, 40}]","[]",2,29,"(1285,3285);(5053,7293);(8559,10714);(12143,14229);(15744,18315);(18707,22063);(22486,25141);(25395,28955);(30034,32069);(33568,34089);(34452,36297);(37673,39885);(41711,44429);(45933,48005);(50200,51188);(53271,53894);(54401,56307);(57659,60486);(60725,61461);(61550,63809);(65164,67299);(69804,70974);(72637,74929);(76208,78761);(79459,81829);(81855,82659);(82887,83695);(84620,86088);(86939,88149)"
"[{33, 42}]","[]",2,12,"(5874,6964);(9510,10638);(17083,18118);(20355,20939);(20984,21641);(23652,24152);(27483,27984);(30623,31296);(35140,35790);(74049,74690);(77288,78181);(80754,81458)"
"[{33, 49}]","[]",2,34,"(993,2812);(2980,3480);(5040,7288);(7776,8531);(8587,10747);(11360,11860);(11920,13247);(13424,14296);(15764,18232);(19104,19781);(20256,21971);(22735,25122);(25259,26756);(26853,28245);(29330,32042);(33406,34454);(34500,36265);(37590,38992);(39027,39773);(41712,43313);(45192,45712);(45851,47115);(48667,49203);(50322,51284);(54271,55951);(57788,60182);(61556,63890);(65251,67209);(69789,71017);(72974,74980);(76303,78663);(79492,82455);(84194,85454);(87005,88007)"
"[{33, 13042}]","[]",2,1,"(73042,74626)"
"[{33, 15833}]","[]",2,1,"(76467,78353)"
"[{33, 16011}]","[]",2,1,"(79944,81834)"
"[{33, 16218}]","[]",2,1,"(84194,85302)"
"[{33, 16431}]","[]",2,1,"(87451,88081)"
"[{33, 16432}]","[]",2,1,"(87455,88142)"
"[{39, 40}]","[]",2,15,"(3,5519);(6843,9113);(9455,9956);(10227,24877);(25019,26686);(27369,30714);(30975,34483);(35091,47686);(47813,50352);(51151,52066);(52117,59125);(59143,73334);(73434,77767);(78146,85057);(85074,88134)"
"[{39, 42}]","[]",2,13,"(60,721);(2693,3239);(13318,14058);(17164,17954);(18391,19389);(20765,21495);(24018,24674);(27534,28253);(35195,35923);(35991,36804);(73920,74693);(81369,82063);(85053,85805)"
"[{39, 49}]","[]",2,45,"(4,1494);(2682,3228);(3590,4322);(4541,5250);(7268,7800);(10393,12449);(13271,14099);(14917,16280);(17219,17956);(18007,19714);(21610,22603);(23968,24782);(24902,26484);(27559,30736);(31128,31970);(32028,34431);(35221,38466);(38527,39443);(39632,41589);(42085,42829);(42890,43770);(43799,44502);(44764,45265);(45438,46095);(47027,47605);(47914,50109);(52136,52831);(55258,56000);(56073,57986);(58194,59007);(59143,59907);(60123,61617);(62137,63911);(63957,66755);(66956,67462);(67551,69626);(70628,71356);(71431,72551);(73920,76093);(76251,77800);(78295,79462);(79628,80553);(81258,83025);(84137,84868);(85828,86891)"
"[{39, 13042}]","[]",2,1,"(73434,74633)"
"[{39, 15833}]","[]",2,1,"(76449,77869)"
"[{39, 16011}]","[]",2,1,"(79947,82030)"
"[{39, 16218}]","[]",2,1,"(84089,85057)"
"[{39, 16431}]","[]",2,1,"(87480,88063)"
"[{40, 42}]","[]",2,2,"(3,37867);(72767,88067)"
"[{40, 49}]","[]",2,1,"(4,88128)"
"[{40, 176}]","[]",2,1,"(74109,74676)"
"[{40, 226}]","[]",2,1,"(38637,39343)"
"[{40, 770}]","[]",2,1,"(14223,14919)"
"[{40, 1035}]","[]",2,1,"(14223,14869)"
"[{40, 1147}]","[]",2,1,"(20840,21555)"
"[{40, 2239}]","[]",2,1,"(31364,32003)"
"[{40, 8979}]","[]",2,2,"(12684,14200);(81190,82217)"
"[{40, 13042}]","[]",2,1,"(72764,74635)"
"[{40, 14387}]","[]",2,1,"(51164,52048)"
"[{40, 15833}]","[]",2,1,"(76444,78057)"
"[{40, 16011}]","[]",2,1,"(79944,82217)"
"[{40, 16012}]","[]",2,1,"(79946,82217)"
"[{40, 16218}]","[]",2,1,"(83757,86021)"
"[{42, 49}]","[]",2,2,"(12,37867);(72770,88024)"
"[{42, 8979}]","[]",2,2,"(13052,14150);(81336,82059)"
"[{42, 13042}]","[]",2,1,"(72767,74787)"
"[{42, 15833}]","[]",2,1,"(76440,78220)"
"[{42, 16011}]","[]",2,1,"(79947,82231)"
"[{42, 16012}]","[]",2,1,"(80342,82165)"
"[{42, 16218}]","[]",2,1,"(83769,85944)"
"[{49, 8979}]","[]",2,2,"(13215,14200);(81356,81989)"
"[{49, 12936}]","[]",2,1,"(58535,59956)"
"[{49, 13042}]","[]",2,1,"(72765,74926)"
"[{49, 14387}]","[]",2,1,"(51250,51924)"
"[{49, 15833}]","[]",2,1,"(76444,78261)"
"[{49, 16011}]","[]",2,1,"(79944,82173)"
"[{49, 16012}]","[]",2,1,"(79959,82270)"
"[{49, 16218}]","[]",2,1,"(83757,85922)"
"[{648, 770}]","[]",2,1,"(14227,15042)"
"[{770, 1035}]","[]",2,1,"(14013,14838)"
"[{8979, 16011}]","[]",2,1,"(81190,82103)"
"[{16011, 16012}]","[]",2,1,"(79946,82270)"
"[{16431, 16432}]","[]",2,1,"(87449,87949)"
